"date","city_num","pm25"
"20060401.tif",1,24.3676109313965
"20060402.tif",1,20.9587821960449
"20060403.tif",1,28.8819522857666
"20060404.tif",1,28.134521484375
"20060405.tif",1,21.7902164459229
"20060406.tif",1,33.8987579345703
"20060407.tif",1,34.5031547546387
"20060408.tif",1,13.4702386856079
"20060409.tif",1,18.9490585327148
"20060410.tif",1,27.08323097229
"20060411.tif",1,22.2708702087402
"20060412.tif",1,18.5913162231445
"20060413.tif",1,19.9044647216797
"20060414.tif",1,17.2408695220947
"20060415.tif",1,18.4255027770996
"20060416.tif",1,14.2091913223267
"20060417.tif",1,24.5717372894287
"20060418.tif",1,27.7733192443848
"20060419.tif",1,21.6055011749268
"20060420.tif",1,21.2633171081543
"20060421.tif",1,14.0814170837402
"20060422.tif",1,22.3325328826904
"20060423.tif",1,19.5066318511963
"20060424.tif",1,26.192325592041
"20060425.tif",1,37.3501434326172
"20060426.tif",1,11.4096059799194
"20060427.tif",1,17.6218776702881
"20060428.tif",1,23.15185546875
"20060429.tif",1,14.6615581512451
"20060430.tif",1,16.9479808807373
